Product Unique ID,Product Category,Product Title,Product Description,Product Condition,Product Brand,Product Material,Variation Unique ID,Variation Size,Variation Color,Variation Quantity,Target Price,Buy Now Price,Retail Price,Starting Bid,Reserve Price,Scheduling Fee Bid,Max Daily Schedules,Shipping Price,Ships From Country,Shipping Weight In Ounces,Days To Process Order,Expedited Shipping Price,Expedited Delivery Time,Buy One Get One Available,Accessory Price,Accessory Description,Accessory Unique ID,Primary Image URL,Extra Image URL 1,Extra Image URL 2,Extra Image URL 3,Extra Image URL 4,Status,Campaign Name
Ethan-0052,Jewelry | Other,The United States of New York's energy-saving rookie all-match diamond sweater chain necklace female long paragraph sweater chain,"Treatment process: pearls
Category: necklace
Extended chain: none
Color: black, white
Product category: item decoration
Multilayer: no
Packaging: independent packaging
For gift giving occasions: travel memorialization, employee welfare
Pendant material: mixed gemstone inlay
Style: women
Chain style: snake bone chain
Material: alloy
Modeling: geometry
Processing customization: yes
Style: Korean style / Korean style
Circumference: 21 cm (including -50 cm)",New,,Alloy Metal,Ethan-0052-black,,black,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/6217666ac3ec96ef618f7c7f6004464a/original.jpg,https://images.tophatter.com/cbf42a24ecf30a48f0a2e9520485cebc/original.jpg,https://images.tophatter.com/2b28d57d3a9cf13d68f2a4639a11f4c5/original.jpg,https://images.tophatter.com/a324ad0c5265158c0711b9e82db0d68f/original.jpg,https://images.tophatter.com/14f0ab26122d5fabbb6726fbb7e757a2/original.jpg,Enabled,
Ethan-0052,,,,,,,Ethan-0052-white,,white,499,,,,,,,,,,,,,,,,,,,,
Ethan-0032,Jewelry | Other,Europe and America Crystal chains simple foot ornaments Fashion chain wholesale,"Treatment process: electroplating. 
Brand: other. 
Type: ankle chain. 
Colour: blue, white. 
Product categories: foot ornaments. 
Packaging: independent packaging. 
Mosaic material: not inlaid. 
For gift giving occasions: travel memorials, weddings, employee welfare. 
Style: women. 
Material: alloy. 
Modeling: geometry. 
Style: Europe and America. 
Main sales areas: northeast Asia, Europe, Southeast Asia, Middle East, South America, North America",New,,Alloy Metal,Ethan-0032-blue,,blue,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/e303ddfb34c68d71097e25d344652541/original.jpg,https://images.tophatter.com/eede9640372bd44d8251f94020267554/original.jpg,https://images.tophatter.com/633673f87507f30414c90213c81e8c2f/original.jpg,https://images.tophatter.com/f1b3a3e79a9ffc8f6dbdfe2d890abba3/original.jpg,https://images.tophatter.com/ae9e11f0e49336cad94a956da847574a/original.jpg,Enabled,
Ethan-0032,,,,,,,Ethan-0032-white,,white,499,,,,,,,,,,,,,,,,,,,,
Ethan-0044,Jewelry | Necklaces,Europe and America Foreign Trade Jewelry Street pats the Big Brand Antiquated double layer China knot the multilayer chain with the finger foot chain,"Type: Anklet
Product categories: foot ornaments
Packing: independent packaging
Material: non mosaic mosaic
Applicable occasions gifts, souvenir, wedding, employee benefits
Series: footlet
Image: Anklet
Style: Women
Material: Alloy
Other: China node modeling
Style: Europe and the United States",New,,Alloy Metal,Ethan-0044-,,,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/41966f8b6c2f9cc6bd9e6e5d9215a0ea/original.jpg,https://images.tophatter.com/882a28f1bf8333f358a0273628fcdf80/original.jpg,https://images.tophatter.com/23019863fb12ae8b6217639090435bae/original.jpg,https://images.tophatter.com/a20218c8d4eff14b6c1f68f6dc6bda58/original.jpg,https://images.tophatter.com/2e3e695d55ba217e9da43fc016adc900/original.jpg,Enabled,
Ethan-0057,Jewelry | Necklaces,Joker jewelry personality design smooth pointed horse-eye earrings Europe and foreign trade before and after the earring,"Treatment process: electroplating
 Category: earrings
 Color: gold, silver
 Product category: earrings
 Packaging: individual packaging
 Tessellation material: not tessellated
 For gift-giving occasions: tourism commemorative, wedding, employee benefits
 Series: earrings
 Image: stud
 Style: men
 Material: alloy
 Shapes: geometry
 Style: Europe and America",New,,Alloy Metal,Ethan-0057-gold,,gold,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/37372ce4f66a2303b5d352ff7c56d676/original.jpg,https://images.tophatter.com/25b2b7ea2285a80fc9661d7888a29c2a/original.jpg,https://images.tophatter.com/b7e0baf243f61a3f8b7c1e94b05b4dca/original.jpg,https://images.tophatter.com/dd6206ad9e4c84f053f651cd23c3cc18/original.jpg,https://images.tophatter.com/f1b48338ca47e27406285dc7f0293b42/original.jpg,Enabled,
Ethan-0057,,,,,,,Ethan-0057-silver,,silver,499,,,,,,,,,,,,,,,,,,,,
Ethan-0036,Jewelry | Necklaces,Europe and America Fashion trend full of Sapphire necklace,"Processing technology: Diamond
Species: necklaces
Color: sapphire, emerald
Product categories: Pendant
Multi layers: no
Whether or not the cross-border source of goods is:
Material: mixed jewel Pendant
Style: jadoku chain chain
Material: Alloy
Perimeter: 20cm and below
Extension chain: below 10cm
Packaging: independent packaging
Whether or not to take the fall: Yes
Gift giving occasions: Tourist commemorative, wedding, employee welfare
Style: Women's style
Modeling: water droplet shape
Style: Europe and America
Main sales areas: Northeast Asia, Europe, Africa, Southeast Asia, Middle East, South America, North America
",New,,Alloy Metal,Ethan-0036-sapphire,,sapphire,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/49869d10b6eec807535a572b5dfa67ca/original.jpg,https://images.tophatter.com/d8ba3f45a682f4e5dcd58c3f65b3b47f/original.jpg,https://images.tophatter.com/5d01e5b254e1c7e808435b56a13195cd/original.jpg,https://images.tophatter.com/66426a35180b6d1c8c05bab7927d58d9/original.jpg,https://images.tophatter.com/5100519c0829129074f00999a37eb055/original.jpg,Enabled,
Ethan-0036,,,,,,,Ethan-0036-emerald,,emerald,499,,,,,,,,,,,,,,,,,,,,
Ethan-0045,Jewelry | Necklaces,Pearl double metal waist chain beach bikini sexy alloy body chain,"Health function: other
 Treatment process: electroplating
 Type: waist chain
 Color: gold
 Product category: other
 Packaging: individual packaging
 Cross - border supply: yes
 Tessellation material: not tessellated
 For gift-giving occasions: tourism commemorative, wedding, employee benefits
 Style: women
 Material: alloy
 Shapes: geometry
 Style: Europe and America
 Main sales areas: northeast Asia, Europe, southeast Asia, middle east, south America, north America",New,,Alloy Metal,Ethan-0045-gold,,gold,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/1010d4d2399cfc01d04c7d18c3a3f063/original.jpg,https://images.tophatter.com/c1df111add5ece22db4ce2c0bcda0861/original.jpg,https://images.tophatter.com/ddcc83869be43783b4f728638f169369/original.jpg,https://images.tophatter.com/efa07ae5da9a0f69a207c402110b58e9/original.jpg,https://images.tophatter.com/d7172c65a5d24b6c92475b125dd767c7/original.jpg,Enabled,
Ethan-0056,Jewelry | Necklaces,Europe and the United States foreign trade jewelry simple street drops of turquoise metal tassel multilayer necklace,"Treatment process: gem - setting
 Category: necklace
 Extension chain: less than 10 cm
 Color: gold, silver
 Product category: decorations
 Multilayer: yes
 Packaging: individual packaging
 Whether to bring pendant: no
 For gift-giving occasions: tourism commemorative, wedding, employee benefits
 Series: decorations
 Image: European and American foreign trade necklace
 Style: women
 Chain style: snake bone chain
 Material: alloy
 Shapes: geometry
 Style: Europe and America
 Perimeter: 51cm ( inclusive ) - 80 cm ( inclusive )",New,,Alloy Metal,Ethan-0056-gold,,gold,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/ba04ed45d1817efc0fda29a2e563016e/original.jpg,https://images.tophatter.com/3a2c83ff8b501d0af917fa15269dde48/original.jpg,https://images.tophatter.com/cb6363179a8f3df9469e162ece56b694/original.jpg,https://images.tophatter.com/f143b78a37796f8f5e9467476f0e9be5/original.jpg,https://images.tophatter.com/fa706f4b9ac5c362cd6f685f2ed6197f/original.jpg,Enabled,
Ethan-0056,,,,,,,Ethan-0056-silver,,silver,499,,,,,,,,,,,,,,,,,,,,
Richard-05,Jewelry | Rings,Women Halo Wedding Purple Ring,Material:925 sterling silver Stone : Purple CZ Stone weight:2ct Stone size: 3mm*3mm Quality :High quality,New,,Sterling Silver,Richard-05-5-Purple,5,Purple,500,2.0,2.0,139.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/f18a6d265301cf1ad9862aa75ff71cd2/original.jpg,https://images.tophatter.com/803c5f9aa9959338570930e6af77d6a5/original.jpg,https://images.tophatter.com/81e48d358568fdcaf0d1c975f4bebbd7/original.jpg,,,Enabled,
Richard-05,,,,,,,Richard-05-6-Purple,6,Purple,500,,,,,,,,,,,,,,,,,,,,
Richard-05,,,,,,,Richard-05-7-Purple,7,Purple,500,,,,,,,,,,,,,,,,,,,,
Richard-05,,,,,,,Richard-05-8-Purple,8,Purple,499,,,,,,,,,,,,,,,,,,,,
Richard-05,,,,,,,Richard-05-9-Purple,9,Purple,500,,,,,,,,,,,,,,,,,,,,
Richard-05,,,,,,,Richard-05-10-Purple,10,Purple,500,,,,,,,,,,,,,,,,,,,,
Richard-02,Jewelry | Rings,Jewelry Blue 030 Women Diamonique Wedding Ring,Material:925 sterling silver Stone : Blue CZ Stone weight:2ct Stone size: 3mm*3mm Quality :High quality,New,,Sterling Silver,Richard-02-5-Blue,5,Blue,500,2.0,2.0,139.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/e37ced7541502c6b958c976181b08931/original.jpg,https://images.tophatter.com/761f613bb657f28a4f0bc6a47c13d917/original.jpg,https://images.tophatter.com/e6ae334ec5ba1b7bf2cd7d4a01f482d3/original.jpg,https://images.tophatter.com/08691fff8c38b5fb8e63b1e5d40706af/original.jpg,,Enabled,
Richard-02,,,,,,,Richard-02-6-Blue,6,Blue,500,,,,,,,,,,,,,,,,,,,,
Richard-02,,,,,,,Richard-02-7-Blue,7,Blue,500,,,,,,,,,,,,,,,,,,,,
Richard-02,,,,,,,Richard-02-8-Blue,8,Blue,500,,,,,,,,,,,,,,,,,,,,
Richard-02,,,,,,,Richard-02-9-Blue,9,Blue,500,,,,,,,,,,,,,,,,,,,,
Richard-02,,,,,,,Richard-02-10-Blue,10,Blue,500,,,,,,,,,,,,,,,,,,,,
Richard-03,Jewelry | Rings,7*7mm Solitaire White Sapphire Mens Silver Engagement Wedding Ring,Material:925 sterling silver Stone : white CZ Stone weight: 2ct Stone size: 3mm*3mm Quality :High quality,New,,Sterling Silver,Richard-03-7-White,7,White,500,2.0,2.0,150.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/bbdb0d481dac77b432e05759946d2eae/original.jpg,https://images.tophatter.com/ed117ce6b4cf78478db49f1292655bd1/original.jpg,https://images.tophatter.com/188d0a0c7579f4d2979c084537247df5/original.jpg,https://images.tophatter.com/69390efe0cf5367707ea5b6088da7eb2/original.jpg,https://images.tophatter.com/59aea5ae48c1514d56b0b94ba6d5ed61/original.jpg,Enabled,
Richard-03,,,,,,,Richard-03-8-White,8,White,500,,,,,,,,,,,,,,,,,,,,
Richard-03,,,,,,,Richard-03-9-White,9,White,500,,,,,,,,,,,,,,,,,,,,
Richard-04,Jewelry | Rings,2PCS Gold Plated Flower Crystal Ring Women Wedding Engagement Eternity Rose Ring Set Gift,"Product Description:  100% brand new Main Stone: White Zircon Size: US 6, 7,8,9,10, Package include : 1 X Ring",New,,White Gold Plated,Richard-04-6-Double Color,6,Double Color,500,2.0,2.0,570.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/3ee9968787d25b2906d3420e84a8f073/original.jpg,https://images.tophatter.com/b337509491869355cc4e33203471816d/original.jpg,https://images.tophatter.com/7bbe21c8e6831d1a304352719ead704f/original.jpg,https://images.tophatter.com/1a0cbab38e4d29afa7caf30938515697/original.jpg,https://images.tophatter.com/9ad65cd74f9e69a470b8ffd9f11ea0f5/original.jpg,Enabled,
Richard-04,,,,,,,Richard-04-7-Double Color,7,Double Color,500,,,,,,,,,,,,,,,,,,,,
Richard-04,,,,,,,Richard-04-8-Double Color,8,Double Color,500,,,,,,,,,,,,,,,,,,,,
Richard-04,,,,,,,Richard-04-9-Double Color,9,Double Color,500,,,,,,,,,,,,,,,,,,,,
Richard-04,,,,,,,Richard-04-10-Double Color,10,Double Color,500,,,,,,,,,,,,,,,,,,,,
Richard-01,Jewelry | Rings,Round White S925 Sterling Silver Bridal Ring Set,Condition;100% brand new Style: wedding ring Color: white Metal Purity: 925 Main Color: Silver Metal: 925 Sterling Silver	USA ring size:6 7 8 9 10 Country/Region of Manufacture: China,New,,Sterling Silver,Richard-01-6-,6,,500,2.0,2.0,320.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/1c88c4bf2ac450a3911e220c70d09bcf/original.jpg,https://images.tophatter.com/f711939daafd24bf0b356430019fab1b/original.jpg,https://images.tophatter.com/3db52d691423b122b1a0b82f47b596ad/original.jpg,https://images.tophatter.com/f1302ca746a077cba247f4ce440243ad/original.jpg,https://images.tophatter.com/d7b17482d5a38143a971dd309cc28986/original.jpg,Enabled,
Richard-01,,,,,,,Richard-01-7-,7,,499,,,,,,,,,,,,,,,,,,,,
Richard-01,,,,,,,Richard-01-8-,8,,500,,,,,,,,,,,,,,,,,,,,
Richard-01,,,,,,,Richard-01-9-,9,,500,,,,,,,,,,,,,,,,,,,,
Richard-01,,,,,,,Richard-01-10-,10,,500,,,,,,,,,,,,,,,,,,,,
Richard-08,Jewelry | Rings,Hot Sale Women's Floral Ring Lucky Flower Vine Leaf Birthday Proposal Gift Bridal Engagement Party Rings Wedding Band Size 6 - 10,Features: Condition: 100% brand new and high quality  This ring stunningly beautiful brings so much compliments from everyone around because it so unique. It will put a smile in your face. You will just love it!  100% Brand New And High Quality  Wearing Occasion: Wedding / Engagement / Anniversary / Propose  Package Included: 1 x ring,New,,Platinum Plated,richard-08- 6-Sliver,6,Sliver,1000,2.0,2.0,129.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/4631507a74655b7ccb51bedf9b12d30a/original.jpg,https://images.tophatter.com/d9f7a41b8a4264bff80fbc16d0d5c9db/original.jpg,https://images.tophatter.com/e71508390ef7ebc94e054f013c2ae045/original.jpg,https://images.tophatter.com/456a2957cca79b749dc363d203fb9f1b/original.jpg,,Enabled,
Richard-08,,,,,,,richard-08- 7-Sliver,7,Sliver,1000,,,,,,,,,,,,,,,,,,,,
Richard-08,,,,,,,richard-08- 8-Sliver,8,Sliver,999,,,,,,,,,,,,,,,,,,,,
Richard-08,,,,,,,richard-08- 9-Sliver,9,Sliver,1000,,,,,,,,,,,,,,,,,,,,
Richard-08,,,,,,,richard-08- 10-Sliver,10,Sliver,1000,,,,,,,,,,,,,,,,,,,,
Richard-06,Jewelry | Rings,Ladies Flowers Women Big Ring Rings Leave Shape Jewelry,"Gender: Unisex Style: Classic Occasion: Party Setting Type: None  Shape\pattern: Flower Ring Size: 6, 7, 8, 9, 10   Package:  1X Finger Ring",New,,Alloy Metal,richard-06-8-Silver,8,Silver,1000,2.0,2.0,389.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/6687d077d57a700c804663a40fa47a75/original.jpg,https://images.tophatter.com/2f56defb206c9e80506bbbf5823cf16d/original.jpg,https://images.tophatter.com/085cf34e34e3cf75dc975b2a1ebed0e7/original.jpg,https://images.tophatter.com/685730901d46581f3b643649be8052f0/original.jpg,https://images.tophatter.com/f0696594aacb025ed99162a3fbd3596b/original.jpg,Enabled,
Richard-06,,,,,,,richard-06-7-Silver,7,Silver,1000,,,,,,,,,,,,,,,,,,,,
Richard-06,,,,,,,richard-06-6-Silver,6,Silver,1000,,,,,,,,,,,,,,,,,,,,
Richard-06,,,,,,,richard-06-9-Silver,9,Silver,1000,,,,,,,,,,,,,,,,,,,,
Richard-06,,,,,,,richard-06-10-Silver,10,Silver,1000,,,,,,,,,,,,,,,,,,,,
Richard-09,Jewelry | Rings,Beautiful Women's Floral Ring Rose Lucky Flower Leaf Diamond Jewelry Gift Rings,"Condition£º100% New Brand and High Quality  Material: Environmental Copper/Zircon  Color: As picture shows Package included: 1 x Rings  Note:the picture shown is a representation of the item,you'll receive from the available lot. Picture may appear larger on your screen. Color may vary slightly due to the color setting of each individual monitor.",New,,Sterling Silver,richard-09- 6-Silver,6,Silver,1000,2.0,2.0,129.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/93d4608160901260937a1e25235a4dca/original.jpg,https://images.tophatter.com/43f402e8bac00fe847b79ac2b9012d6d/original.jpg,https://images.tophatter.com/18941b2bd26cae9376ab16c86264cf5e/original.jpg,https://images.tophatter.com/561e8b2f4798c974ce4f0111976a0517/original.jpg,https://images.tophatter.com/11c21739527f1af3777c67c949dac3d1/original.jpg,Enabled,
Richard-09,,,,,,,richard-09- 7-Silver,7,Silver,999,,,,,,,,,,,,,,,,,,,,
Richard-09,,,,,,,richard-09- 8-Silver,8,Silver,1000,,,,,,,,,,,,,,,,,,,,
Richard-09,,,,,,,richard-09- 9-Silver,9,Silver,1000,,,,,,,,,,,,,,,,,,,,
Richard-09,,,,,,,richard-09- 10-Silver,10,Silver,1000,,,,,,,,,,,,,,,,,,,,
Richard-09,,,,,,,richard-09- 11-Silver,11,Silver,1000,,,,,,,,,,,,,,,,,,,,
Richard-13,Jewelry | Necklaces,Simple fashion all-match Crystal Necklace Jewelry,Simple fashion all-match Crystal Necklace Jewelry,New,,Silver Plated,richard-13,,,500,2.0,2.0,268.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/e46f9177f52f4a8be1ac026975a2a352/original.jpg,https://images.tophatter.com/6d1952b4ba1a8e64ad666c81202f04c6/original.jpg,https://images.tophatter.com/2c3c7b43c3802f99e68bfa3a8e36697c/original.jpg,,,Enabled,
Richard-10,Jewelry | Necklaces,Luxury 14K yellow gold Artificial diamond cross pendant necklace,Material:14k yellow gold Main stone£ºArtificial diamond,New,,Yellow Gold,richard-10,,,500,2.0,2.0,268.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/c4e2d56c32fee5762c011182deac23dc/original.jpg,https://images.tophatter.com/89ed5eab4dcc755577e5aafb3a1b7e41/original.jpg,https://images.tophatter.com/e8230cf5fec43fe07042d0586fb4b307/original.jpg,https://images.tophatter.com/92a5fbd0857d8d9953e0afb2ce634fb0/original.jpg,,Enabled,
Richard-11,Jewelry | Necklaces,Luxury 925 sterling silver handmade chrysoprase pendant necklace,Pendant Size£º1.45''*0.83'' Material:925 Sterling Silver Main stone:Chrysoprase Necklace Length:18'',New,,Sterling Silver,richard-11,,,500,2.0,2.0,268.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/5bc2ebe59d08fa01e4e6689c48964ffb/original.jpg,https://images.tophatter.com/89c00008dbbdf2af2d583076d6a98810/original.jpg,https://images.tophatter.com/1b59522b215c7a9395bf3456ff5df9c0/original.jpg,https://images.tophatter.com/42131675677ee277bf6e701fa46d4c2f/original.jpg,https://images.tophatter.com/796148171d7e5fcda871ef7245c6b340/original.jpg,Enabled,
